experiment,scenario,setting,label,label_name,n,representation,preprocess,outer_repetitions,inner_repetitions,independent_tests,type1_error,binomial_se,ci_lower,ci_upper,mean_stat,mean_cutoff,cond_sigma_reg_summary,cond_sigma_reg_stat,B_boot,alpha,source,reused_from
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,20,final_semantic,channel_standardized,10,500,5000,0.1004,0.004250172702373399,0.09206966150334814,0.10873033849665187,7.124653545544916,13.844911345252779,29704.71367847098,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,20,final_residual,channel_standardized,10,500,5000,0.0896,0.004039104851325353,0.08168335449140231,0.09751664550859769,7.223597892215729,15.019043921758243,20929.60126489717,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,20,final_full,none,10,500,5000,0.0986,0.004216112901714089,0.09033641871264038,0.10686358128735961,6.908179497293985,13.38108075823908,38407.19499621804,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,20,logits,none,10,500,5000,0.0788,0.003810264032846018,0.0713318824956218,0.08626811750437818,5.622396471337634,12.70717772787983,41173.597148844005,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,20,final_semantic,none,10,500,5000,0.0812,0.003862811411394556,0.07362888963366666,0.08877111036633333,5.420040210082436,12.289325441561656,43860.024621668395,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,20,final_residual,none,10,500,5000,0.0978,0.0042008370594442245,0.08956635936348932,0.10603364063651068,6.999501832519581,13.582582039061462,35571.9452378642,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,30,final_semantic,channel_standardized,10,500,5000,0.0796,0.003827893415444061,0.07209732890572965,0.08710267109427036,5.757043860534857,13.795214118334773,24958.90033780359,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,30,final_residual,channel_standardized,10,500,5000,0.0712,0.0036367721952302702,0.06407192649734866,0.07832807350265134,5.746334856912122,14.939832297680166,17438.66629855904,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,30,final_full,none,10,500,5000,0.07,0.003608323710533743,0.06292768552735387,0.07707231447264615,4.900113104182723,13.335285137686157,34472.75650755551,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,30,logits,none,10,500,5000,0.0684,0.0035699142846852784,0.061402968002016854,0.07539703199798314,4.61863153076881,12.490645683466095,39010.56898488362,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,30,final_semantic,none,10,500,5000,0.0696,0.003598773124274438,0.0625464046764221,0.07665359532357789,4.372975891249532,12.023448709741025,42367.48748651767,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,30,final_residual,none,10,500,5000,0.07,0.003608323710533743,0.06292768552735387,0.07707231447264615,4.955743359511584,13.476388797816064,32101.29810765927,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,50,final_semantic,channel_standardized,10,500,5000,0.0626,0.003425820777565575,0.055885391275971474,0.06931460872402853,4.810423829700791,13.75167865595941,20594.989064027985,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,50,final_residual,channel_standardized,10,500,5000,0.0588,0.0033269373303385203,0.052279202832536495,0.0653207971674635,4.892906343436077,14.893302228102234,15035.96773023494,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,50,final_full,none,10,500,5000,0.0566,0.003267917991627085,0.05019488073641091,0.06300511926358908,4.300068905660899,13.244791161636932,30864.824858836848,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,50,logits,none,10,500,5000,0.0538,0.0031907854832313627,0.04754606045286653,0.06005393954713347,3.9858662913583567,12.271297869687466,36305.59883273299,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,50,final_semantic,none,10,500,5000,0.0512,0.0031170036894427955,0.04509067276869212,0.05730932723130788,3.883887197621268,11.811898657179217,40571.11257342664,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_external,6,normal colon mucosa,50,final_residual,none,10,500,5000,0.0578,0.003300277564084573,0.05133145597439424,0.06426854402560576,4.365736565741083,13.417370954662273,29050.273961140352,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,20,final_semantic,channel_standardized,10,500,5000,0.0882,0.00401050520508327,0.08033940979803679,0.09606059020196321,10.631824549486838,13.962835886637817,32596.710789476885,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,20,final_residual,channel_standardized,10,500,5000,0.087,0.003985749615818836,0.07918793075299507,0.09481206924700492,14.732945269464297,15.354874051110865,24556.552409978318,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,20,final_full,none,10,500,5000,0.0956,0.00415838045397484,0.08744957431020932,0.10375042568979069,7.377630496343706,13.234932890253857,40952.37320677977,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,20,logits,none,10,500,5000,0.0824,0.0038887077545117737,0.07477813280115693,0.09002186719884307,5.225691742232498,12.405610380108067,43683.57747681991,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,20,final_semantic,none,10,500,5000,0.0828,0.0038972852089627723,0.07516132099043296,0.09043867900956704,5.435171218019234,12.650586478243957,43180.65668268646,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,20,final_residual,none,10,500,5000,0.095,0.0041466854233230665,0.08687249657028678,0.10312750342971322,7.6074404648801695,13.325256978866813,38792.150710070935,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,30,final_semantic,channel_standardized,10,500,5000,0.0728,0.003674238968820618,0.06559849162111159,0.08000150837888842,5.521178793370316,13.90514259559066,29756.38141017678,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,30,final_residual,channel_standardized,10,500,5000,0.071,0.003632051761745694,0.06388117854697843,0.07811882145302156,5.497078173642688,15.304388785736833,22499.48858007214,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,30,final_full,none,10,500,5000,0.0768,0.0037656808149390463,0.06941926560271947,0.08418073439728052,5.3528916919556275,13.137508240298338,38354.46096977082,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,30,logits,none,10,500,5000,0.0794,0.003823496828820445,0.07190594621551193,0.08689405378448807,4.778038137534037,12.165657394345583,42125.96112971728,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,30,final_semantic,none,10,500,5000,0.0714,0.0036414843127494045,0.06426269074701117,0.07853730925298884,4.698012123457465,12.482999118825532,41750.94832898241,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,30,final_residual,none,10,500,5000,0.0792,0.0038190930860611395,0.07171457755132017,0.08668542244867984,5.461044309197073,13.21946095703846,36413.68584844855,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,final_semantic,channel_standardized,10,500,5000,0.061,0.003384641783113835,0.05436610210509688,0.06763389789490312,4.700540786257043,13.862402362147696,27395.43290536151,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,final_residual,channel_standardized,10,500,5000,0.0584,0.0033163063790910513,0.05190003949698154,0.06489996050301847,4.907838300906768,15.255911077895382,21155.61822197058,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,final_full,none,10,500,5000,0.056,0.003251584229264252,0.049626894910642066,0.062373105089357936,4.342109555305352,13.005065478033384,35976.73054456018,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,logits,none,10,500,5000,0.0528,0.003162662169755094,0.04660118214728001,0.05899881785271999,3.986109412079532,11.979404326305078,40550.231431235065,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,final_semantic,none,10,500,5000,0.053,0.003168311853337673,0.046790108767458156,0.05920989123254184,3.8002504440157354,12.292228122149742,40530.8253030825,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_external,8,colorectal adenocarcinoma epithelium,50,final_residual,none,10,500,5000,0.0564,0.0032624849424939878,0.05000552951271178,0.06279447048728821,4.424970281273606,13.129230859644295,34258.998531397396,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,final_semantic,channel_standardized,10,500,5000,0.0886,0.004018707254827104,0.08072333378053888,0.09647666621946112,6.798212156041575,14.189658391313056,28252.855296881742,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,final_residual,channel_standardized,10,500,5000,0.0966,0.004177761122898244,0.08841158819911944,0.10478841180088057,7.227631832369065,15.021433608868005,22574.116841096584,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,final_full,none,10,500,5000,0.0978,0.0042008370594442245,0.08956635936348932,0.10603364063651068,7.50485221640863,13.708372789119853,35305.23049314556,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,logits,none,10,500,5000,0.1002,0.004246409306696659,0.09187703775887454,0.10852296224112545,7.017035933705396,13.274337716589722,36488.498499290465,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,final_semantic,none,10,500,5000,0.099,0.004223718740636029,0.09072151126835339,0.10727848873164662,7.324270017830875,13.006714114954887,38351.036371415445,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,20,final_residual,none,10,500,5000,0.101,0.00426143168430517,0.09264759389876187,0.10935240610123814,7.397804660762442,13.803969617711997,34249.296811117456,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,30,final_semantic,channel_standardized,10,500,5000,0.0844,0.00393132649369141,0.07669460007236484,0.09210539992763517,6.0955726108954815,14.114320680068213,24402.7478964861,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,30,final_residual,channel_standardized,10,500,5000,0.0756,0.0037385729897916934,0.06827239694000828,0.08292760305999172,5.90442211491952,15.020579304667383,19642.48589846151,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,30,final_full,none,10,500,5000,0.0708,0.0036273229798296155,0.06369044695953395,0.07790955304046605,5.386323989771322,13.687564099523245,31722.25484742791,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,30,logits,none,10,500,5000,0.082,0.0038801030914139382,0.07439499794082868,0.08960500205917132,5.5799171583028535,13.196149219805648,33178.670108390295,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,30,final_semantic,none,10,500,5000,0.0756,0.0037385729897916934,0.06827239694000828,0.08292760305999172,6.247537670922471,12.847116912831412,35029.09891244313,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,30,final_residual,none,10,500,5000,0.0706,0.0036225858167888863,0.06349973179909378,0.07770026820090621,5.336110211988429,13.705274395082634,31267.31799085285,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,final_semantic,channel_standardized,10,500,5000,0.062,0.003410454515163631,0.05531550915027928,0.06868449084972071,4.6795293738116905,14.049492961372005,20916.605004668876,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,final_residual,channel_standardized,10,500,5000,0.0602,0.0033638061775316365,0.05360693989203799,0.066793060107962,4.946770354669466,14.944483924389997,17513.491724766915,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,final_full,none,10,500,5000,0.0678,0.003555366647759412,0.06083148137039155,0.07476851862960844,4.833668169913929,13.565056466455516,28695.8234015166,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,logits,none,10,500,5000,0.0584,0.0033163063790910513,0.05190003949698154,0.06489996050301847,4.462451180585672,13.104356098430301,30126.430640188515,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,final_semantic,none,10,500,5000,0.0658,0.003506290347361439,0.058927670919171574,0.07267232908082842,4.527540583430137,12.6637940370172,31786.01678393352,mean,500,0.05,computed,
center_shift,label6_source_vs_external,H0_source,6,normal colon mucosa,50,final_residual,none,10,500,5000,0.0684,0.0035699142846852784,0.061402968002016854,0.07539703199798314,4.86417161859917,13.611075869058894,28604.80335502888,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,final_semantic,channel_standardized,10,500,5000,0.099,0.004223718740636029,0.09072151126835339,0.10727848873164662,8.064231821695172,14.26867039348206,30204.50593834709,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,final_residual,channel_standardized,10,500,5000,0.0886,0.004018707254827104,0.08072333378053888,0.09647666621946112,7.416299562500921,15.281667378736373,23837.726786538708,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,final_full,none,10,500,5000,0.0924,0.004095417927391537,0.08437298086231258,0.10042701913768741,7.48332330000512,13.340098713364203,38066.14937789734,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,logits,none,10,500,5000,0.096,0.004166149301213292,0.08783434736962195,0.10416565263037805,5.978037290310465,12.661893558224254,41172.10752759622,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,final_semantic,none,10,500,5000,0.0924,0.004095417927391537,0.08437298086231258,0.10042701913768741,6.544941579301945,12.967487912698381,39135.35944116684,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,20,final_residual,none,10,500,5000,0.0924,0.004095417927391537,0.08437298086231258,0.10042701913768741,7.496300585836708,13.509401718421035,36296.68268967303,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,30,final_semantic,channel_standardized,10,500,5000,0.076,0.003747639256918947,0.06865462705643886,0.08334537294356113,5.765189070446014,14.219016660274116,27138.490568977046,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,30,final_residual,channel_standardized,10,500,5000,0.0722,0.0036602502646677043,0.0650259094812513,0.0793740905187487,5.570558967275478,15.154440777416621,21601.015736786147,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,30,final_full,none,10,500,5000,0.0778,0.003788064413391092,0.07037539374975345,0.08522460625024654,5.329731919745655,13.25061112932299,34398.95234121761,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,30,logits,none,10,500,5000,0.082,0.0038801030914139382,0.07439499794082868,0.08960500205917132,5.119210431238122,12.470399149080231,38552.35591436944,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,30,final_semantic,none,10,500,5000,0.0746,0.003715772867116611,0.06731708518045144,0.08188291481954856,4.87154790095286,12.727625503072874,36301.62770231904,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,30,final_residual,none,10,500,5000,0.0784,0.0038014060556588796,0.0709492441309086,0.0858507558690914,5.38120949495461,13.339336171873974,33278.567317616726,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,final_semantic,channel_standardized,10,500,5000,0.0636,0.0034512328232097008,0.05683558366650899,0.07036441633349101,4.920918452137058,14.19967917482311,24549.041773228084,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,final_residual,channel_standardized,10,500,5000,0.0648,0.0034814066122761354,0.05797644303993877,0.07162355696006122,4.9997705951741755,15.119175357158275,19970.20829556788,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,final_full,none,10,500,5000,0.0662,0.003516178607522661,0.05930828992925558,0.07309171007074441,4.454233254593538,13.130282782247791,31272.29479356499,median,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/pathmnist_center_shift_mmmd/experiments/04_center_shift_type1_checks/Results/pathmnist_center_shift_summary.csv
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,logits,none,10,500,5000,0.0608,0.0033794484757131596,0.05417628098760221,0.0674237190123978,4.466291270820125,12.280421808703508,35712.390526335344,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,final_semantic,none,10,500,5000,0.0584,0.0033163063790910513,0.05190003949698154,0.06489996050301847,4.322690896152434,12.603904662471663,33195.507444844065,mean,500,0.05,computed,
center_shift,label8_source_vs_external,H0_source,8,colorectal adenocarcinoma epithelium,50,final_residual,none,10,500,5000,0.0636,0.0034512328232097008,0.05683558366650899,0.07036441633349101,4.496804891922368,13.310237497046089,30391.482618338883,mean,500,0.05,computed,
class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,final_full,none,10,500,5000,0.0198,0.001970175626689154,0.01593845577168926,0.023661544228310745,3.080021955567487,13.958888722854525,32026.321945552325,mean,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/medmnist_pathmnist28/experiments/04_type1_mix635_vs_mix635_null/Results/type1_summary.csv
class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,logits,none,10,500,5000,0.0158,0.0017635396224638675,0.012343462339970822,0.01925653766002918,2.8577910955754704,15.031650025148696,19683.55610300112,mean,500,0.05,computed,
class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,final_semantic,none,10,500,5000,0.0082,0.0012753634776015816,0.005700287583900901,0.0106997124160991,2.4753307611580038,15.413163232205765,16871.155389504398,mean,500,0.05,computed,
class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,60,final_residual,none,10,500,5000,0.026,0.0022505110530721684,0.02158899833597855,0.03041100166402145,3.2729652922736077,13.245045806506152,37310.171398663355,mean,500,0.05,computed,
class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,final_full,none,10,500,5000,0.0104,0.0014347013626535663,0.00758798532919901,0.013212014670800989,2.6525808343864883,14.021836814188823,29880.11407332845,mean,500,0.05,reused_final_fc128_gaussian5,/home/dechao/kernel_two-sample/dechao_reproduction/medmnist_pathmnist28/experiments/04_type1_mix635_vs_mix635_null/Results/type1_summary.csv
class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,logits,none,10,500,5000,0.0084,0.001290692837200238,0.005870242039087533,0.010929757960912466,2.5598411166309836,15.064898602903538,17315.640651031048,mean,500,0.05,computed,
class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,final_semantic,none,10,500,5000,0.0048,0.0009774415583552807,0.002884214545623649,0.00671578545437635,2.2923217091491663,15.448373219417949,15241.761072295707,mean,500,0.05,computed,
class_mixture,mix635_vs_mix635_null,H0_mix635_vs_mix635,,,120,final_residual,none,10,500,5000,0.018,0.0018802127539190876,0.014314783002318587,0.02168521699768141,2.9485688902641094,13.276768500352755,35619.87996051927,mean,500,0.05,computed,
