label,label_name,setting,n,source_count_available,external_count_available,required_source_count,required_external_count,feasible_disjoint,limiting_margin,skip_reason
6,normal colon mucosa,H1_source_vs_external,20,1577,741,20,20,1,721,
6,normal colon mucosa,H1_source_vs_external,30,1577,741,30,30,1,711,
6,normal colon mucosa,H1_source_vs_external,50,1577,741,50,50,1,691,
6,normal colon mucosa,H1_source_vs_external,80,1577,741,80,80,1,661,
6,normal colon mucosa,H1_source_vs_external,100,1577,741,100,100,1,641,
6,normal colon mucosa,H0_source,20,1577,741,40,0,1,1537,
6,normal colon mucosa,H0_source,30,1577,741,60,0,1,1517,
6,normal colon mucosa,H0_source,50,1577,741,100,0,1,1477,
6,normal colon mucosa,H0_source,80,1577,741,160,0,1,1417,
6,normal colon mucosa,H0_source,100,1577,741,200,0,1,1377,
6,normal colon mucosa,H0_external,20,1577,741,0,40,1,701,
6,normal colon mucosa,H0_external,30,1577,741,0,60,1,681,
6,normal colon mucosa,H0_external,50,1577,741,0,100,1,641,
6,normal colon mucosa,H0_external,80,1577,741,0,160,1,581,
6,normal colon mucosa,H0_external,100,1577,741,0,200,1,541,
8,colorectal adenocarcinoma epithelium,H1_source_vs_external,20,2577,1233,20,20,1,1213,
8,colorectal adenocarcinoma epithelium,H1_source_vs_external,30,2577,1233,30,30,1,1203,
8,colorectal adenocarcinoma epithelium,H1_source_vs_external,50,2577,1233,50,50,1,1183,
8,colorectal adenocarcinoma epithelium,H1_source_vs_external,80,2577,1233,80,80,1,1153,
8,colorectal adenocarcinoma epithelium,H1_source_vs_external,100,2577,1233,100,100,1,1133,
8,colorectal adenocarcinoma epithelium,H0_source,20,2577,1233,40,0,1,2537,
8,colorectal adenocarcinoma epithelium,H0_source,30,2577,1233,60,0,1,2517,
8,colorectal adenocarcinoma epithelium,H0_source,50,2577,1233,100,0,1,2477,
8,colorectal adenocarcinoma epithelium,H0_source,80,2577,1233,160,0,1,2417,
8,colorectal adenocarcinoma epithelium,H0_source,100,2577,1233,200,0,1,2377,
8,colorectal adenocarcinoma epithelium,H0_external,20,2577,1233,0,40,1,1193,
8,colorectal adenocarcinoma epithelium,H0_external,30,2577,1233,0,60,1,1173,
8,colorectal adenocarcinoma epithelium,H0_external,50,2577,1233,0,100,1,1133,
8,colorectal adenocarcinoma epithelium,H0_external,80,2577,1233,0,160,1,1073,
8,colorectal adenocarcinoma epithelium,H0_external,100,2577,1233,0,200,1,1033,
